title,date,specimenId,species,sex,abdomenStatus,morphSpecies,morphSex,morphAbdomenStatus,morphNotes,country,district,site,speciesArray,speciesScore,abdomenArray,abdomenScore,abdomen2Array,abdomen2Score,sexArray,sexScore,speciesModel,sexModel,abdomenStatusModel,abdomenStatus2Model,appVersion,yolovCoordinates,fullImage,image,yolovConfidenceLevel,imageZoomed,status,latitude,longitude,cityName,deviceInUse,phoneInUse,deviceId,localId,collectionMethod,createdAt,hardware,isCompleted,name,notes,updatedAt,specimenIdDup
Adjuman 01 KS-07,14/01/2023,KSA062,Anopheles funestus,Female,UF - Unfed,Anopheles funestus,Female,,,Uganda,Adjuman,Sinyanya,"[0.915847,0.031264476,0.0031113324,0.048723917,0.0010532766]",0.915847,"[0.8113203,0.18867974]",0.8113203,[0.8113203],,"[0.9669232,0.03307679]",0.9669232,species_normalize_01_10_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.0.8,"32, -23 - 2455, 3239",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-31-40.443-full33dd2ef449f3b50c-12-242.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-31-24.775-33dd2ef449f3b50c-12-242.jpg,0.91,Yes,Desiccated,3.37649394,31.79171952,Adjumani,Vectorcam 2.0.8,Kigongo,33dd2ef449f3b50c:c1f8f994-9ff1-4d52-aac8-0c0331ed41cc,12:242,CDC Light Trap,2023-01-14T15:32:04.893Z,VectorCam V3,False,kigongo,,2023-01-14T15:32:04.893Z,Adjuman01KS-07&&14-01-2023&&KSA062
Adjuman 01 KS-07,14/01/2023,KSA058,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,G - Gravid,,Uganda,Adjuman,Sinyanya,"[0.97128546,0.015145755,0.011378649,0.0017293589,0.00046069376]",0.97128546,"[0.052545078,0.947455]",0.947455,[0.947455],0.9830961,"[0.9278947,0.072105266]",0.9278947,species_normalize_01_10_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.0.8,"-18, 87 - 2487, 3246",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-31-48.156-full33dd2ef449f3b50c-12-234.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-31-24.348-33dd2ef449f3b50c-12-234.jpg,0.9,Yes,Desiccated,3.37649394,31.79171952,Adjumani,Vectorcam 2.0.8,Kigongo,33dd2ef449f3b50c:c1f8f994-9ff1-4d52-aac8-0c0331ed41cc,12:234,CDC Light Trap,2023-01-14T15:32:05.303Z,VectorCam V3,False,kigongo,,2023-01-14T15:32:05.303Z,Adjuman01KS-07&&14-01-2023&&KSA058
ADJUMAN 01BJ-05,14/01/2023,JOA060_01,Culex,Female,FF - Fully Fed,Culex,Female,,,Uganda,ADJUMAN,Sinyanya,"[0.018067034,0.0032930677,0.008569117,0.96441656,0.0056542475]",0.96441656,"[0.41350076,0.5864992]",0.5864992,[0.5864992],0.93553853,"[0.55708486,0.44291514]",0.55708486,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-11, 382 - 2343, 3241",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-34-01.694-full459d004632e3d0c1-14-201.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-33-51.728-459d004632e3d0c1-14-201.jpg,0.9,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:201,CDC Light Trap,2023-01-14T15:34:10.509Z,VectorCam V2,False,jovan,,2023-01-14T15:34:10.509Z,ADJUMAN01BJ-05&&14-01-2023&&JOA060_01
ADJUMAN 01BJ-05,14/01/2023,JOA062_01,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.025947787,0.003695845,0.00423819,0.96284944,0.0032686838]",0.96284944,"[0.86434776,0.13565227]",0.86434776,[0.86434776],,"[0.000003368371,0.99999666]",0.99999666,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"309, 46 - 2424, 3010",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-34-11.435-full459d004632e3d0c1-14-205.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-33-51.902-459d004632e3d0c1-14-205.jpg,0.87,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:205,CDC Light Trap,2023-01-14T15:34:18.266Z,VectorCam V2,False,jovan,,2023-01-14T15:34:18.266Z,ADJUMAN01BJ-05&&14-01-2023&&JOA062_01
ADJUMAN 01BJ-05,14/01/2023,JOA064,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.000933863,0.00025069743,0.00063396513,0.99533194,0.0028496047]",0.99533194,"[0.9320083,0.06799168]",0.9320083,[0.9320083],,"[0.0007931488,0.99920684]",0.99920684,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-9, 349 - 2065, 2876",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-34-10.552-full459d004632e3d0c1-14-210.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-33-52.168-459d004632e3d0c1-14-210.jpg,0.87,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:210,CDC Light Trap,2023-01-14T15:34:21.259Z,VectorCam V2,False,jovan,,2023-01-14T15:34:21.259Z,ADJUMAN01BJ-05&&14-01-2023&&JOA064
ADJUMAN 01BJ-05,14/01/2023,JOA059,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0022095165,0.00072108395,0.0021808757,0.9833273,0.011561211]",0.9833273,"[0.9291454,0.07085465]",0.9291454,[0.9291454],,"[0.00024124821,0.9997588]",0.9997588,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"22, -75 - 2464, 3335",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-34-09.752-full459d004632e3d0c1-14-197.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-33-51.638-459d004632e3d0c1-14-197.jpg,0.91,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:197,CDC Light Trap,2023-01-14T15:34:22.473Z,VectorCam V2,False,jovan,,2023-01-14T15:34:22.473Z,ADJUMAN01BJ-05&&14-01-2023&&JOA059
ADJUMAN 01BJ-05,14/01/2023,JOA062_02,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.007985298,0.0013840147,0.0018202647,0.9870029,0.001807451]",0.9870029,"[0.92591065,0.07408935]",0.92591065,[0.92591065],,"[0.00018654336,0.9998135]",0.9998135,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"287, 31 - 2437, 3010",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-34-10.740-full459d004632e3d0c1-14-206.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-33-51.979-459d004632e3d0c1-14-206.jpg,0.85,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:206,CDC Light Trap,2023-01-14T15:34:25.184Z,VectorCam V2,False,jovan,,2023-01-14T15:34:25.184Z,ADJUMAN01BJ-05&&14-01-2023&&JOA062_02
ADJUMAN 01BJ-05,14/01/2023,JOA063_02,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.00664981,0.001702749,0.0043894146,0.9841955,0.0030625495]",0.9841955,"[0.9114684,0.08853163]",0.9114684,[0.9114684],,"[8.5584463e-7,0.99999917]",0.99999917,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"298, 869 - 1552, 2186",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-34-02.762-full459d004632e3d0c1-14-209.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-33-52.116-459d004632e3d0c1-14-209.jpg,0.89,No,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:209,CDC Light Trap,2023-01-14T15:34:25.844Z,VectorCam V2,False,jovan,,2023-01-14T15:34:25.844Z,ADJUMAN01BJ-05&&14-01-2023&&JOA063_02
ADJUMAN 01BJ-05,14/01/2023,JOA062,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0075133154,0.0010654979,0.00182468,0.9865708,0.003025727]",0.9865708,"[0.9010524,0.09894756]",0.9010524,[0.9010524],,"[0.021231424,0.97876865]",0.97876865,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-17, -24 - 2461, 3155",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-34-06.721-full459d004632e3d0c1-14-204.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-33-51.858-459d004632e3d0c1-14-204.jpg,0.8,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:204,CDC Light Trap,2023-01-14T15:34:28.275Z,VectorCam V2,False,jovan,,2023-01-14T15:34:28.275Z,ADJUMAN01BJ-05&&14-01-2023&&JOA062
ADJUMAN 01BJ-05,14/01/2023,JOA063_01,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0055279457,0.0010083318,0.001875607,0.99019027,0.0013977729]",0.99019027,"[0.956205,0.04379495]",0.956205,[0.956205],,"[0.0013057621,0.99869424]",0.99869424,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-8, 161 - 2078, 2647",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-34-52.341-full459d004632e3d0c1-14-208.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-34-44.959-459d004632e3d0c1-14-208.jpg,0.94,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:208,CDC Light Trap,2023-01-14T15:35:04.988Z,VectorCam V2,False,jovan,,2023-01-14T15:35:04.988Z,ADJUMAN01BJ-05&&14-01-2023&&JOA063_01
ADJUMAN 01BJ-05,14/01/2023,JOA065,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.012354742,0.0008037563,0.0012231183,0.9843721,0.0012463593]",0.9843721,"[0.9257911,0.074208856]",0.9257911,[0.9257911],,"[0.017437844,0.9825622]",0.9825622,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"180, 20 - 2439, 2899",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-35-01.178-full459d004632e3d0c1-14-213.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-34-45.091-459d004632e3d0c1-14-213.jpg,0.62,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:213,CDC Light Trap,2023-01-14T15:35:12.276Z,VectorCam V2,False,jovan,,2023-01-14T15:35:12.276Z,ADJUMAN01BJ-05&&14-01-2023&&JOA065
ADJUMAN 01BJ-05,14/01/2023,JOA059_01,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0027035899,0.00067216344,0.0017618443,0.9881379,0.0067244843]",0.9881379,"[0.9219894,0.07801055]",0.9219894,[0.9219894],,"[0.00010209325,0.99989784]",0.99989784,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"11, -65 - 2465, 3335",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-35-01.272-full459d004632e3d0c1-14-198.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-34-44.777-459d004632e3d0c1-14-198.jpg,0.91,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:198,CDC Light Trap,2023-01-14T15:35:12.291Z,VectorCam V2,False,jovan,,2023-01-14T15:35:12.291Z,ADJUMAN01BJ-05&&14-01-2023&&JOA059_01
ADJUMAN 01BJ-05,14/01/2023,JOA065_02,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.024115631,0.0028069576,0.004348038,0.9645565,0.0041728504]",0.9645565,"[0.8563136,0.14368641]",0.8563136,[0.8563136],,"[0.00040291387,0.99959713]",0.99959713,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"19, -7 - 2463, 3107",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-34-58.352-full459d004632e3d0c1-14-215.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-34-45.145-459d004632e3d0c1-14-215.jpg,0.89,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:215,CDC Light Trap,2023-01-14T15:35:12.741Z,VectorCam V2,False,jovan,,2023-01-14T15:35:12.741Z,ADJUMAN01BJ-05&&14-01-2023&&JOA065_02
ADJUMAN 01BJ-05,14/01/2023,JOA064_02,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0015382359,0.00069582125,0.001825988,0.95841324,0.037526704]",0.95841324,"[0.7885663,0.21143372]",0.7885663,[0.7885663],,"[0.0031625873,0.9968374]",0.9968374,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"5, -3 - 2407, 3281",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-37-19.200-full459d004632e3d0c1-14-212.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-37-10.372-459d004632e3d0c1-14-212.jpg,0.83,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:212,CDC Light Trap,2023-01-14T15:35:12.913Z,VectorCam V2,False,jovan,,2023-01-14T15:37:29.115Z,ADJUMAN01BJ-05&&14-01-2023&&JOA064_02
ADJUMAN 01BJ-05,14/01/2023,JOA069_01,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0043809856,0.0015220804,0.005001895,0.97515535,0.01393967]",0.97515535,"[0.83621246,0.16378757]",0.83621246,[0.83621246],,"[0.0064704507,0.9935295]",0.9935295,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-7, 442 - 2270, 2649",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-35-08.032-full459d004632e3d0c1-14-226.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-34-45.588-459d004632e3d0c1-14-226.jpg,0.89,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:226,CDC Light Trap,2023-01-14T15:35:15.118Z,VectorCam V2,False,jovan,,2023-01-14T15:35:15.118Z,ADJUMAN01BJ-05&&14-01-2023&&JOA069_01
ADJUMAN 01BJ-05,14/01/2023,JOA065_01,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.016006406,0.0013329865,0.003650553,0.9706497,0.008360309]",0.9706497,"[0.87133664,0.12866339]",0.87133664,[0.87133664],,"[0.002287333,0.9977126]",0.9977126,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"19, 4 - 2462, 3072",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-35-11.455-full459d004632e3d0c1-14-214.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-34-45.100-459d004632e3d0c1-14-214.jpg,0.86,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:214,CDC Light Trap,2023-01-14T15:35:17.107Z,VectorCam V2,False,jovan,,2023-01-14T15:35:17.107Z,ADJUMAN01BJ-05&&14-01-2023&&JOA065_01
ADJUMAN 01BJ-05,14/01/2023,JOA069,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.007379713,0.0021152922,0.0056878133,0.9459884,0.0388287]",0.9459884,"[0.8202706,0.17972937]",0.8202706,[0.8202706],,"[0.0006222756,0.9993777]",0.9993777,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"29, 728 - 2099, 2473",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-35-05.698-full459d004632e3d0c1-14-225.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-34-45.572-459d004632e3d0c1-14-225.jpg,0.89,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:225,CDC Light Trap,2023-01-14T15:35:20.824Z,VectorCam V2,False,jovan,,2023-01-14T15:35:20.824Z,ADJUMAN01BJ-05&&14-01-2023&&JOA069
ADJUMAN 01BJ-05,14/01/2023,JOA059_02,Culex,Female,UF - Unfed,Culex,Female,,,Uganda,ADJUMAN,Sinyanya,"[0.00643384,0.0005368983,0.00046539336,0.9914356,0.0011282263]",0.9914356,"[0.7564956,0.24350442]",0.7564956,[0.7564956],,"[0.5502037,0.4497963]",0.5502037,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-18, 265 - 2484, 3246",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-35-41.177-full459d004632e3d0c1-14-199.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-35-36.481-459d004632e3d0c1-14-199.jpg,0.8,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:199,CDC Light Trap,2023-01-14T15:35:43.120Z,VectorCam V2,False,jovan,,2023-01-14T15:35:43.120Z,ADJUMAN01BJ-05&&14-01-2023&&JOA059_02
ADJUMAN 01BJ-05,14/01/2023,JOA071,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0025810546,0.0006620777,0.0020257935,0.9881011,0.0066299196]",0.9881011,"[0.94522107,0.054778993]",0.94522107,[0.94522107],,"[0.062574916,0.937425]",0.937425,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"32, 7 - 2275, 2885",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-35-53.534-full459d004632e3d0c1-14-231.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-35-37.497-459d004632e3d0c1-14-231.jpg,0.74,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:231,CDC Light Trap,2023-01-14T15:35:56.182Z,VectorCam V2,False,jovan,,2023-01-14T15:35:56.182Z,ADJUMAN01BJ-05&&14-01-2023&&JOA071
ADJUMAN 01BJ-05,14/01/2023,JOA069_02,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0035154382,0.00063743803,0.0019822912,0.99108946,0.002775342]",0.99108946,"[0.68976915,0.3102309]",0.68976915,[0.68976915],,"[0.013570265,0.9864297]",0.9864297,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-36, -29 - 2481, 3351",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-35-52.645-full459d004632e3d0c1-14-227.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-35-37.190-459d004632e3d0c1-14-227.jpg,0.9,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:227,CDC Light Trap,2023-01-14T15:35:57.882Z,VectorCam V2,False,jovan,,2023-01-14T15:35:57.882Z,ADJUMAN01BJ-05&&14-01-2023&&JOA069_02
ADJUMAN 01BJ-05,14/01/2023,JOA064_01,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.00079493114,0.00027877628,0.00076201383,0.9933575,0.004806853]",0.9933575,"[0.812374,0.18762597]",0.812374,[0.812374],,"[0.0002459487,0.999754]",0.999754,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-5, 141 - 2345, 3148",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-36-35.165-full459d004632e3d0c1-14-211.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-36-23.491-459d004632e3d0c1-14-211.jpg,0.86,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:211,CDC Light Trap,2023-01-14T15:36:10.250Z,VectorCam V2,False,jovan,,2023-01-14T15:36:40.532Z,ADJUMAN01BJ-05&&14-01-2023&&JOA064_01
ADJUMAN 01BJ-05,14/01/2023,JOA061,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.013436627,0.0021407753,0.0032025215,0.9725926,0.008627481]",0.9725926,"[0.9402749,0.05972514]",0.9402749,[0.9402749],,"[0.047257397,0.9527426]",0.9527426,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-7, 84 - 2419, 2757",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-36-05.544-full459d004632e3d0c1-14-203.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-35-36.506-459d004632e3d0c1-14-203.jpg,0.81,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:203,CDC Light Trap,2023-01-14T15:36:11.203Z,VectorCam V2,False,jovan,,2023-01-14T15:36:11.203Z,ADJUMAN01BJ-05&&14-01-2023&&JOA061
ADJUMAN 01BJ-05,14/01/2023,JOA063,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0053293644,0.0009765486,0.0021625804,0.9900827,0.0014488925]",0.9900827,"[0.95365924,0.046340745]",0.95365924,[0.95365924],,"[0.0039106384,0.99608934]",0.99608934,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-6, 183 - 2049, 2627",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-36-00.787-full459d004632e3d0c1-14-207.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-35-36.583-459d004632e3d0c1-14-207.jpg,0.94,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:207,CDC Light Trap,2023-01-14T15:36:12.163Z,VectorCam V2,False,jovan,,2023-01-14T15:36:12.163Z,ADJUMAN01BJ-05&&14-01-2023&&JOA063
ADJUMAN 01BJ-05,14/01/2023,JOA067_01,Culex,Male,UF - Unfed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.0023716968,0.00058497506,0.0015626984,0.9894896,0.0059909755]",0.9894896,"[0.91934425,0.08065573]",0.91934425,[0.91934425],,"[5.94872e-7,0.9999994]",0.9999994,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-33, -7 - 2471, 3329",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-36-07.691-full459d004632e3d0c1-14-220.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-35-37.006-459d004632e3d0c1-14-220.jpg,0.91,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:220,CDC Light Trap,2023-01-14T15:36:13.233Z,VectorCam V2,False,jovan,,2023-01-14T15:36:13.233Z,ADJUMAN01BJ-05&&14-01-2023&&JOA067_01
ADJUMAN 01BJ-05,14/01/2023,JOA060,Culex,Male,FF - Fully Fed,Culex,Male,,,Uganda,ADJUMAN,Sinyanya,"[0.022140868,0.0044562994,0.008650856,0.943737,0.021015]",0.943737,"[0.4333459,0.5666541]",0.5666541,[0.5666541],0.9642618,"[0.44735053,0.55264944]",0.55264944,species_normalize_01_12_23.ptl,sex_12_02_2022.ptl,abdomen_stage1_12_02_2022.ptl,abdomen_stage2_12_02_2022.ptl,2.1.0,"-5, 175 - 2435, 3255",http://137.184.182.201:5005/images/session/fullImage-2023-01-14-15-36-29.881-full459d004632e3d0c1-14-200.jpg,http://137.184.182.201:5005/images/session/image-2023-01-14-15-36-23.416-459d004632e3d0c1-14-200.jpg,0.89,Yes,Desiccated,3.37646982,31.79163223,Adjumani,JOVAN,Jovan,459d004632e3d0c1:c67b834e-90bf-42e8-90aa-e0c77a439437,14:200,CDC Light Trap,2023-01-14T15:36:34.196Z,VectorCam V2,False,jovan,,2023-01-14T15:36:34.196Z,ADJUMAN01BJ-05&&14-01-2023&&JOA060
