title,date,specimenId,species,sex,abdomenStatus,morphSpecies,morphSex,morphAbdomenStatus,morphNotes,country,district,site,speciesArray,speciesScore,abdomenArray,abdomenScore,abdomen2Array,abdomen2Score,sexArray,sexScore,speciesModel,sexModel,abdomenStatusModel,abdomenStatus2Model,appVersion,yolovCoordinates,fullImage,image,yolovConfidenceLevel,imageZoomed,status,latitude,longitude,cityName,deviceInUse,phoneInUse,deviceId,localId,collectionMethod,createdAt,hardware,isCompleted,name,notes,updatedAt,specimenIdDup
﻿Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_002,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9803249,0.01302487,0.0046937894,0.00019305332,0.0017633449]",0.9803249,"[0.09556885,0.18359108,0.72084004]",0.72084004,[],,"[0.6099963,0.39000365]",0.6099963,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"-3, 75 - 395, 543",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-18-42-10.970-fullbd66cdc5eec539ec-2-4.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-18-42-10.823-bd66cdc5eec539ec-2-4.jpg,0.88,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:04,Pyrethroid Spray Catch (PSC),2023-03-13T18:42:11.083Z,,False,Parthvi,Test Stephensi,2023-03-13T18:42:11.083Z,﻿Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_002
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_001,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9939074,0.0019030442,0.0036070084,0.00039796537,0.00018456629]",0.9939074,"[0.20021763,0.24583709,0.55394524]",0.55394524,[],,"[0.68248093,0.31751904]",0.68248093,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"3, 124 - 449, 592",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-18-42-10.958-fullbd66cdc5eec539ec-2-3.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-18-42-10.779-bd66cdc5eec539ec-2-3.jpg,0.67,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:03,Pyrethroid Spray Catch (PSC),2023-03-13T18:42:11.131Z,,False,Parthvi,Test Stephensi,2023-03-13T18:42:11.131Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_001
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_003,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.7434594,0.2512117,0.003427805,0.00046496262,0.0014360865]",0.7434594,"[0.07596762,0.8424316,0.08160082]",0.8424316,[],,"[0.99426264,0.0057373527]",0.99426264,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"5, -8 - 480, 638",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-18-42-11.092-fullbd66cdc5eec539ec-2-5.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-18-42-10.820-bd66cdc5eec539ec-2-5.jpg,0.83,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:05,Pyrethroid Spray Catch (PSC),2023-03-13T18:42:11.168Z,,False,Parthvi,Test Stephensi,2023-03-13T18:42:11.168Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_003
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_004,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.8799007,0.07109255,0.04750171,0.0008571038,0.000647945]",0.8799007,"[0.11329016,0.48734874,0.39936113]",0.48734874,[],,"[0.6845118,0.31548825]",0.6845118,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"0, 28 - 475, 639",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-18-42-11.098-fullbd66cdc5eec539ec-2-6.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-18-42-10.834-bd66cdc5eec539ec-2-6.jpg,0.66,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:06,Pyrethroid Spray Catch (PSC),2023-03-13T18:42:11.180Z,,False,Parthvi,Test Stephensi,2023-03-13T18:42:11.180Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_004
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_006,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.824245,0.04869287,0.125411,0.00027604838,0.0013752627]",0.824245,"[0.19672982,0.34484777,0.45842233]",0.45842233,[],,"[0.9964386,0.0035614055]",0.9964386,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"137, 130 - 471, 493",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-18-42-11.126-fullbd66cdc5eec539ec-2-8.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-18-42-10.910-bd66cdc5eec539ec-2-8.jpg,0.89,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:08,Pyrethroid Spray Catch (PSC),2023-03-13T18:42:11.217Z,,False,Parthvi,Test Stephensi,2023-03-13T18:42:11.217Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_006
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_007,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9573628,0.007916533,0.026897425,0.000699476,0.0071238237]",0.9573628,"[0.12862341,0.673172,0.19820459]",0.673172,[],,"[0.78539056,0.21460943]",0.78539056,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"117, 40 - 464, 495",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-18-42-11.151-fullbd66cdc5eec539ec-2-9.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-18-42-10.926-bd66cdc5eec539ec-2-9.jpg,0.84,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:09,Pyrethroid Spray Catch (PSC),2023-03-13T18:42:11.241Z,,False,Parthvi,Test Stephensi,2023-03-13T18:42:11.241Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_007
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_005,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9612258,0.0041333684,0.03008008,0.00032491094,0.0042358176]",0.9612258,"[0.061342243,0.25556466,0.6830931]",0.6830931,[],,"[0.74662614,0.25337386]",0.74662614,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"24, 66 - 466, 557",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-18-42-11.152-fullbd66cdc5eec539ec-2-7.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-18-42-10.891-bd66cdc5eec539ec-2-7.jpg,0.75,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:07,Pyrethroid Spray Catch (PSC),2023-03-13T18:42:11.256Z,,False,Parthvi,Test Stephensi,2023-03-13T18:42:11.256Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_005
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_012,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9912264,0.0058035324,0.002363701,0.00009762646,0.00050881604]",0.9912264,"[0.18065807,0.7225973,0.09674458]",0.7225973,[],,"[0.96784455,0.032155465]",0.96784455,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"27, 107 - 420, 487",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.432-fullbd66cdc5eec539ec-2-14.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.281-bd66cdc5eec539ec-2-14.jpg,0.91,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:14,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:06.543Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:06.543Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_012
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_013,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9932514,0.0035836727,0.00057243905,0.0003935442,0.0021989378]",0.9932514,"[0.35144863,0.38407463,0.2644767]",0.38407463,[],,"[0.80346173,0.1965383]",0.80346173,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"7, 169 - 398, 551",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.449-fullbd66cdc5eec539ec-2-15.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.302-bd66cdc5eec539ec-2-15.jpg,0.93,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:15,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:06.559Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:06.559Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_013
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_014,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.99512047,0.0022204933,0.0023695324,0.00017250309,0.00011702113]",0.99512047,"[0.0698369,0.5181108,0.41205233]",0.5181108,[],,"[0.9936884,0.006311589]",0.9936884,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"-3, 5 - 374, 478",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.520-fullbd66cdc5eec539ec-2-16.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.344-bd66cdc5eec539ec-2-16.jpg,0.8,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:16,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:06.652Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:06.652Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_014
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_016,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9661874,0.031481657,0.0020004492,0.00008001789,0.00025045866]",0.9661874,"[0.21008942,0.4311264,0.35878423]",0.4311264,[],,"[0.97600615,0.023993794]",0.97600615,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"71, 84 - 394, 483",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.564-fullbd66cdc5eec539ec-2-18.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.386-bd66cdc5eec539ec-2-18.jpg,0.91,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:18,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:06.711Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:06.711Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_016
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_015,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.82654685,0.1266568,0.041375946,0.002026251,0.003394251]",0.82654685,"[0.049903005,0.3394473,0.61064965]",0.61064965,[],,"[0.9573321,0.042667918]",0.9573321,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"20, 143 - 477, 467",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.572-fullbd66cdc5eec539ec-2-17.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.407-bd66cdc5eec539ec-2-17.jpg,0.87,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:17,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:06.737Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:06.737Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_015
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_017,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.992892,0.00557299,0.0008813884,0.00016538346,0.0004882019]",0.992892,"[0.0122208055,0.19442113,0.7933581]",0.7933581,[],,"[0.9778045,0.022195552]",0.9778045,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"89, 100 - 414, 491",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.626-fullbd66cdc5eec539ec-2-19.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.423-bd66cdc5eec539ec-2-19.jpg,0.93,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:19,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:06.859Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:06.859Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_017
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_018,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.99352586,0.0049689487,0.0011706187,0.00011394664,0.00022067256]",0.99352586,"[0.10673088,0.82664156,0.06662755]",0.82664156,[],,"[0.99697495,0.003025071]",0.99697495,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"3, 104 - 417, 509",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.663-fullbd66cdc5eec539ec-2-20.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.441-bd66cdc5eec539ec-2-20.jpg,0.81,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:20,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:06.908Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:06.908Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_018
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_019,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.7188399,0.27291444,0.007235957,0.0005470267,0.0004626313]",0.7188399,"[0.18114562,0.693319,0.12553538]",0.693319,[],,"[0.853777,0.14622305]",0.853777,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"-2, 112 - 428, 469",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.741-fullbd66cdc5eec539ec-2-21.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.484-bd66cdc5eec539ec-2-21.jpg,0.82,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:21,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:06.980Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:06.980Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_019
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_023,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.98933023,0.0023510554,0.0077370517,0.000118740674,0.00046293504]",0.98933023,"[0.01409103,0.13891666,0.8469924]",0.8469924,[],,"[0.8312912,0.1687088]",0.8312912,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"77, 164 - 477, 507",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.923-fullbd66cdc5eec539ec-2-25.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.588-bd66cdc5eec539ec-2-25.jpg,0.93,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:25,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:07.273Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:07.273Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_023
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_020,Anopheles funestus,Female,UF - Unfed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9968905,0.0022353318,0.0007543976,0.000021136184,0.000098651355]",0.9968905,"[0.39038068,0.30429643,0.30532286]",0.39038068,[],,"[0.66310966,0.3368903]",0.66310966,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"34, 100 - 480, 589",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-07.102-fullbd66cdc5eec539ec-2-22.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.519-bd66cdc5eec539ec-2-22.jpg,0.67,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:22,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:07.432Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:07.432Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_020
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_022,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.98208827,0.0146718975,0.0022902868,0.00062432495,0.00032506464]",0.98208827,"[0.084184974,0.25029796,0.66551703]",0.66551703,[],,"[0.91044766,0.089552335]",0.91044766,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"32, 134 - 421, 543",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-06.930-fullbd66cdc5eec539ec-2-24.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.580-bd66cdc5eec539ec-2-24.jpg,0.93,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:24,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:07.520Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:07.520Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_022
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_034,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.98197514,0.0036468015,0.013463833,0.00015789158,0.00075637526]",0.98197514,"[0.07609398,0.65751827,0.26638773]",0.65751827,[],,"[0.9935504,0.0064495937]",0.9935504,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"49, 56 - 418, 497",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-07.400-fullbd66cdc5eec539ec-2-36.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.837-bd66cdc5eec539ec-2-36.jpg,0.91,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:36,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:07.723Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:07.723Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_034
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_021,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9738859,0.0032221554,0.009050722,0.0006858543,0.013155285]",0.9738859,"[0.048535205,0.14995311,0.8015117]",0.8015117,[],,"[0.80270064,0.1972993]",0.80270064,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"23, 52 - 383, 474",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-07.405-fullbd66cdc5eec539ec-2-23.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.567-bd66cdc5eec539ec-2-23.jpg,0.91,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:23,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:07.730Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:07.730Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_021
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_030,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.9323291,0.015813464,0.04892692,0.00012430952,0.0028062477]",0.9323291,"[0.3454732,0.38644856,0.26807824]",0.38644856,[],,"[0.8817257,0.11827431]",0.8817257,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"67, 142 - 380, 516",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-07.415-fullbd66cdc5eec539ec-2-32.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.840-bd66cdc5eec539ec-2-32.jpg,0.94,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:32,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:07.742Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:07.742Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_030
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_029,Anopheles funestus,Female,G - Gravid,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.91707873,0.06462973,0.016524214,0.0011421782,0.0006250687]",0.91707873,"[0.15598124,0.34440878,0.49961]",0.49961,[],,"[0.9223642,0.07763586]",0.9223642,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"21, 88 - 426, 569",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-07.213-fullbd66cdc5eec539ec-2-31.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.723-bd66cdc5eec539ec-2-31.jpg,0.92,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:31,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:07.757Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:07.757Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_029
Parthvi_USA_Maryland_1678732353598,13/03/2023,PM_JHU_026,Anopheles funestus,Female,FF - Fully Fed,Anopheles funestus,Female,,,USA,Maryland,Baltimore,"[0.91115355,0.063191846,0.024238521,0.0006126998,0.00080333935]",0.91115355,"[0.17932105,0.56022453,0.2604545]",0.56022453,[],,"[0.7638487,0.23615126]",0.7638487,species_with_normalization_03_07_23.ptl,sex_with_normalization_03_07_23.ptl,abdomen_with_normalization_03_07_23.ptl,abdomen_stage2_12_02_2022.ptl,2.2.1,"45, 36 - 476, 522",http://137.184.182.201:5005/images/session/fullImage-2023-03-13-19-25-07.435-fullbd66cdc5eec539ec-2-28.jpg,http://137.184.182.201:5005/images/session/image-2023-03-13-19-25-06.661-bd66cdc5eec539ec-2-28.jpg,0.77,Yes,Fresh,39.32646684,-76.62216486,Baltimore,V015,h,bd66cdc5eec539ec:d099fa37-5f5a-46e3-b51f-1f78821acd32,2:28,Pyrethroid Spray Catch (PSC),2023-03-13T19:25:07.840Z,,False,Parthvi,Test Stephensi,2023-03-13T19:25:07.840Z,Parthvi_USA_Maryland_1678732353598&&13-03-2023&&PM_JHU_026
